customer,orders,total_items,discount,weekday,hour,Food,Fresh,Drinks,Home,Beauty,Health,Baby,Pets,num_orders
0,0,44.66666666666666,14.11,4,13,14.07,73.20333333333333,4.3566666666666665,6.2,2.1766666666666667,0.0,0.0,0.0,3.0
7,90,40.0,0.93,1,20,23.7,52.54,13.93,0.0,9.83,0.0,0.0,0.0,1.0
13,127,32.0,0.0,1,9,0.0,76.95,0.0,0.0,8.28,0.0,14.77,0.0,1.0
16,136,16.0,14.0,5,13,0.0,51.12,28.3,20.58,0.0,0.0,0.0,0.0,1.0
17,137,53.0,18.1,1,15,11.65,37.46,12.65,0.0,0.0,0.0,38.24,0.0,1.0
18,138,20.6,17.449999999999996,6,12,19.776,45.038,21.022,10.374,3.792,0.0,0.0,0.0,5.0
19,143,28.0,16.96,1,23,11.696666666666664,40.056666666666665,35.300000000000004,11.926666666666668,0.0,0.0,1.02,0.0,3.0
23,156,28.0,0.0,4,23,6.98,84.96,8.06,0.0,0.0,0.0,0.0,0.0,1.0
40,199,69.0,3.16,4,23,40.14,48.3,7.2,1.58,0.0,0.0,2.78,0.0,1.0
42,211,37.2,6.662000000000001,1,2,17.772,24.938,17.086000000000002,5.176,5.952,0.0,29.076,0.0,5.0
51,254,69.25,3.1825,3,9,18.8,50.27,15.965,5.815,1.11,0.0,0.0,8.0375,4.0
54,273,60.0,5.13,3,20,31.85,30.42,12.51,11.6,13.61,0.0,0.0,0.0,1.0
56,289,43.0,8.726666666666667,7,18,18.73333333333333,39.53333333333333,9.096666666666666,18.12666666666667,10.366666666666667,4.1433333333333335,0.0,0.0,3.0
61,305,33.625,5.7387500000000005,1,10,23.36125,52.69375,19.715,1.5875,2.64125,0.0,0.0,0.0,8.0
71,356,19.33333333333333,16.786666666666665,1,13,23.19666666666667,46.54999999999999,15.623333333333331,0.0,6.6933333333333325,0.0,1.5933333333333335,6.343333333333334,3.0
74,361,33.4,11.384,1,21,23.634,32.986000000000004,33.778000000000006,7.07,1.806,0.724,0.0,0.0,5.0
78,385,29.0,7.9700000000000015,2,13,15.446666666666664,45.61333333333334,8.133333333333333,30.80666666666667,0.0,0.0,0.0,0.0,3.0
81,391,58.4,18.102,5,10,17.448,38.09,32.692,1.94,6.888,2.684,0.26,0.0,5.0
84,403,21.0,4.22,5,0,19.05,54.07,26.88,0.0,0.0,0.0,0.0,0.0,1.0
107,452,44.5,6.847499999999999,1,18,11.9375,25.6575,20.2025,13.6825,1.4475,0.0,27.067500000000003,0.0,4.0
108,456,17.5,1.49,2,16,20.895,38.45,11.965,7.819999999999999,10.010000000000002,10.86,0.0,0.0,2.0
114,495,26.5,11.704999999999998,7,19,31.096666666666668,28.746666666666663,15.926666666666668,9.82,6.118333333333333,0.0,8.295,0.0,6.0
116,502,44.0,3.355,2,20,28.825,53.6225,5.734999999999999,6.865,4.9525,0.0,0.0,0.0,4.0
117,506,28.5,8.925,6,11,17.38,32.475,13.85,18.255000000000003,7.315,0.0,10.725,0.0,2.0
121,522,76.66666666666667,1.2466666666666668,3,23,11.058333333333335,38.34333333333333,38.88333333333333,7.479999999999999,4.239999999999999,0.0,0.0,0.0,6.0
146,595,49.0,17.93375,4,10,13.4425,48.53625,8.44,20.58125,8.26625,0.645,0.08625,0.0,8.0
162,641,38.0,13.02,3,9,1.08,49.99,23.66,24.0,0.0,0.0,0.0,1.26,1.0
174,683,25.857142857142858,4.867142857142857,4,12,24.438571428571432,41.32285714285714,21.195714285714285,6.251428571428572,5.567142857142857,0.0,1.2242857142857144,0.0,7.0
195,756,52.66666666666666,9.723333333333334,2,17,11.4,33.583333333333336,18.17333333333333,27.546666666666667,6.973333333333334,0.0,2.3266666666666667,0.0,3.0
200,769,56.0,1.98,6,12,13.945,40.005,34.015,5.04,3.715,2.315,0.96,0.0,2.0
210,805,25.33333333333333,0.5533333333333333,1,10,8.183333333333332,51.653333333333336,17.023333333333333,8.576666666666666,9.090000000000002,5.473333333333334,0.0,0.0,3.0
211,808,77.0,3.2,5,14,7.05,41.89,20.4,0.0,19.24,11.43,0.0,0.0,1.0
215,830,63.66666666666666,2.49,1,17,12.966666666666669,41.63333333333333,27.246666666666663,12.57,2.7,2.8816666666666664,0.0,0.0,6.0
217,838,38.2,6.994,7,22,34.54,28.846000000000004,12.32,18.362,2.3020000000000005,3.63,0.0,0.0,5.0
219,845,28.33333333333333,3.7266666666666666,3,22,21.85333333333333,30.100000000000005,10.766666666666666,18.766666666666666,0.0,0.0,18.516666666666666,0.0,3.0
222,854,40.0,31.68,6,13,16.744999999999997,39.11,10.105,25.22,8.825,0.0,0.0,0.0,2.0
227,862,29.5,22.63,4,9,11.855,51.375,0.0,18.42,12.505,5.84,0.0,0.0,2.0
229,868,26.5,1.49,3,23,12.84,37.395,25.365,19.915,4.48,0.0,0.0,0.0,2.0
232,872,26.33333333333333,1.4333333333333336,2,17,11.096666666666666,33.406666666666666,32.24,15.983333333333334,5.6933333333333325,1.586666666666667,0.0,0.0,3.0
233,875,55.66666666666666,3.653333333333333,3,12,29.55,40.08666666666667,20.55333333333333,7.0,2.81,0.0,0.0,0.0,3.0
238,903,29.166666666666668,3.2566666666666664,4,22,13.88,23.83666666666667,30.813333333333336,7.594999999999999,5.391666666666666,0.315,18.168333333333337,0.0,6.0
242,915,35.75,5.465,2,10,24.25,54.3925,10.6025,5.9775,4.78,0.0,0.0,0.0,4.0
252,941,24.571428571428573,4.038571428571428,2,16,19.062857142857144,29.56,39.81428571428573,9.042857142857144,1.16,0.0,0.0,0.2914285714285714,7.0
257,960,43.0,2.64,1,22,27.093333333333334,49.85666666666666,10.803333333333333,4.29,0.0,0.0,7.956666666666666,0.0,3.0
263,999,56.333333333333336,4.528333333333333,7,20,18.16333333333333,39.13666666666666,18.19333333333333,21.663333333333338,2.845,0.0,0.0,0.0,6.0
267,1008,26.0,1.955,1,23,6.93,28.07,37.145,15.545000000000002,10.505,0.0,0.0,1.805,2.0
277,1045,27.571428571428573,8.907142857142857,6,20,10.494285714285716,43.90428571428572,11.54857142857143,8.301428571428572,2.275714285714286,0.0,14.941428571428572,8.534285714285714,7.0
278,1052,56.0,6.82,2,20,19.91,32.62,15.01,5.01,26.71,0.0,0.73,0.0,1.0
292,1095,36.0,0.24,7,14,16.2,69.93,11.49,0.0,2.38,0.0,0.0,0.0,1.0
306,1135,49.5,2.825,7,21,41.195,36.86,21.950000000000003,0.0,0.0,0.0,0.0,0.0,2.0
317,1170,50.0,1.741428571428571,5,17,16.419999999999998,73.37428571428572,4.148571428571428,4.324285714285714,1.5671428571428572,0.0,0.0,0.1642857142857142,7.0
328,1219,29.666666666666668,1.1466666666666667,3,9,4.496666666666667,35.196666666666665,40.41,14.776666666666667,5.12,0.0,0.0,0.0,3.0
334,1230,61.0,2.13,7,21,16.54,72.28,2.63,8.56,0.0,0.0,0.0,0.0,1.0
335,1231,27.2,1.7079999999999995,4,21,29.794,35.944,21.56,9.498,1.82,1.386,0.0,0.0,5.0
339,1243,55.0,1.63,1,15,19.29,55.06,10.65,0.0,15.01,0.0,0.0,0.0,1.0
355,1274,28.5,2.3775,7,9,24.1275,28.03,12.175,27.045,8.412500000000001,0.2075,0.0,0.0,4.0
358,1282,50.25,3.055,1,21,12.965,43.7625,26.6675,14.7175,1.6675,0.22,0.0,0.0,4.0
363,1291,23.0,2.975,1,16,7.140000000000001,89.27833333333335,0.0,0.0,3.5816666666666666,0.0,0.0,0.0,6.0
364,1297,10.0,0.0,2,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375,1331,34.833333333333336,7.223333333333333,7,21,24.68,33.89333333333334,8.815,27.45833333333333,3.0850000000000004,2.07,0.0,0.0,6.0
385,1360,43.333333333333336,6.343333333333334,1,20,23.46,35.913333333333334,35.70333333333333,4.92,0.0,0.0,0.0,0.0,3.0
387,1364,26.0,0.0,4,17,18.42,43.67,27.9,6.35,3.66,0.0,0.0,0.0,1.0
398,1398,37.0,92.0,4,12,0.0,89.33,10.67,0.0,0.0,0.0,0.0,0.0,1.0
416,1425,19.5,18.505,1,13,5.038333333333333,29.461666666666662,23.90333333333333,15.321666666666667,0.0,4.213333333333334,22.063333333333336,0.0,6.0
446,1556,41.0,3.88,1,19,39.63,37.83,5.54,12.96,4.05,0.0,0.0,0.0,1.0
452,1577,21.0,3.06,1,16,2.8,44.07,11.56,11.47,0.0,0.0,30.09,0.0,1.0
453,1578,49.66666666666666,4.963333333333334,6,21,23.03333333333333,42.92,18.116666666666664,11.48,1.51,2.936666666666667,0.0,0.0,3.0
460,1602,55.142857142857146,2.882857142857143,3,11,32.345714285714294,30.472857142857144,8.11142857142857,25.840000000000003,1.4,0.7728571428571429,1.0557142857142856,0.0,7.0
483,1680,59.0,3.71,7,22,17.34,44.06,27.97,0.0,10.64,0.0,0.0,0.0,1.0
491,1708,36.333333333333336,2.518333333333333,1,13,29.188333333333333,42.125,11.083333333333334,9.028333333333334,5.573333333333333,3.0,0.0,0.0,6.0
501,1740,83.33333333333333,2.76,6,13,22.80333333333333,52.64333333333334,15.996666666666664,4.736666666666667,3.823333333333333,0.0,0.0,0.0,3.0
503,1754,55.5,1.995,3,17,11.8725,51.932500000000005,17.035000000000004,7.375,0.2975,0.16,2.73,8.595,4.0
507,1762,11.0,4.04,7,11,10.15,47.53,37.47,4.85,0.0,0.0,0.0,0.0,1.0
514,1775,38.0,2.18,3,19,24.505,50.05,20.275,3.95,1.22,0.0,0.0,0.0,2.0
516,1778,39.0,1.05,2,23,16.78,25.79,23.5,4.95,3.27,2.65,23.05,0.0,1.0
526,1795,37.0,25.17,1,21,27.73,29.3,17.42,25.55,0.0,0.0,0.0,0.0,1.0
527,1796,121.8,6.247999999999999,7,21,14.75,40.35,12.346,11.292,6.544,0.072,14.65,0.0,5.0
543,1844,22.75,4.5175,1,11,3.6125,29.265,16.4475,13.325,0.24,0.0,37.1075,0.0,4.0
547,1853,126.0,1.34,7,14,15.21,27.22,32.6,9.3,0.0,0.0,0.0,15.67,1.0
559,1882,15.0,8.47,2,23,6.65,76.965,3.09,13.295,0.0,0.0,0.0,0.0,2.0
566,1899,55.0,1.95,6,15,5.78,34.89,34.23,12.57,12.53,0.0,0.0,0.0,1.0
576,1929,14.625,10.57875,7,22,3.42,83.1275,0.0,1.2,10.12375,2.12875,0.0,0.0,8.0
588,1964,63.0,2.36,2,22,26.93,26.42,34.22,10.4,0.0,0.0,0.0,0.0,1.0
600,1995,17.0,9.57,5,15,35.32,54.77,0.0,9.91,0.0,0.0,0.0,0.0,1.0
618,2051,123.33333333333331,2.95,1,22,17.266666666666666,50.10333333333333,5.116666666666667,9.436666666666666,6.669999999999999,0.42,10.986666666666666,0.0,3.0
623,2065,42.6,6.736,2,13,14.677999999999995,31.382,16.058,13.548000000000002,4.662000000000001,0.0,17.334,2.336,5.0
647,2134,26.714285714285715,1.9442857142857144,6,11,17.07857142857143,33.24714285714286,32.28714285714286,10.621428571428572,1.7957142857142856,0.0,4.972857142857143,0.0,7.0
654,2154,35.0,43.0,3,22,18.98,26.35,4.3,1.21,14.17,0.0,34.98,0.0,1.0
668,2224,37.75,5.86875,3,10,10.64125,57.5225,19.75,4.67,5.575,1.84125,0.0,0.0,8.0
676,2260,53.5,9.835,1,21,21.85,25.295,12.135,18.0775,1.4425,0.0,21.2,0.0,4.0
680,2268,40.333333333333336,7.2,2,18,15.47,47.34333333333333,17.796666666666667,16.373333333333335,3.02,0.0,0.0,0.0,3.0
682,2272,38.0,2.78,7,21,20.05,37.595,17.855,4.25,3.925,7.915,0.0,8.41,2.0
683,2274,47.0,0.2,3,12,15.11,59.315,22.805,1.315,1.455,0.0,0.0,0.0,2.0
692,2304,116.0,6.2825,2,22,26.46,42.94,17.72,5.102499999999999,5.2725,2.5125,0.0,0.0,4.0
693,2308,87.8,3.246,7,18,22.86,32.048,20.556,13.604,1.168,1.042,0.0,8.72,5.0
699,2322,32.333333333333336,13.216666666666669,2,10,21.166666666666668,50.23666666666666,18.316666666666663,5.216666666666667,5.056666666666666,0.0,0.0,0.0,3.0
710,2351,19.0,18.23,7,17,0.0,32.56,16.93,18.77,3.89,0.0,27.85,0.0,1.0
711,2352,26.33333333333333,0.9733333333333332,7,22,8.205,68.48,4.336666666666667,18.24833333333333,0.0,0.735,0.0,0.0,6.0
716,2364,29.4,12.102,1,10,17.235999999999997,54.56,16.700000000000003,5.708,5.792,0.0,0.0,0.0,5.0
719,2386,75.0,2.55,2,20,29.83,34.66,14.24,11.55,8.32,0.0,0.0,0.0,1.0
2,23,26.0,2.97,6,23,24.1,22.29,38.69,14.92,0.0,0.0,0.0,0.0,1.0
5,76,21.0,11.76,2,23,6.84,0.0,24.02,26.87,10.21,0.0,32.06,0.0,1.0
11,113,46.8,17.497999999999998,1,11,31.646000000000004,5.223999999999999,4.274,12.878,5.016,3.686,36.898,0.0,5.0
14,128,33.285714285714285,3.36,7,22,40.201428571428565,18.102857142857143,12.04857142857143,14.247142857142856,10.541428571428572,0.0,4.855714285714285,0.0,7.0
20,146,48.0,3.94,2,9,30.215,13.69,21.270000000000003,20.725,0.0,7.99,6.115,0.0,2.0
21,148,19.0,0.7875000000000001,3,20,28.737500000000004,0.0,30.5525,34.2,5.6425,0.0,0.8675,0.0,4.0
22,152,31.5,2.1025,7,16,18.39,20.7125,21.3475,17.497500000000002,16.214999999999996,3.7,2.135,0.0,4.0
24,157,14.0,7.49,1,11,67.74,0.0,0.0,32.26,0.0,0.0,0.0,0.0,1.0
25,158,32.75,4.8975,2,19,14.43,24.8275,21.915,23.435,10.2825,5.115,0.0,0.0,4.0
27,163,24.0,2.811666666666667,1,20,30.25833333333333,22.345,41.376666666666665,5.328333333333333,0.6916666666666668,0.0,0.0,0.0,6.0
29,171,39.66666666666666,7.77,5,12,18.225,13.985,15.951666666666666,20.13833333333333,4.751666666666666,0.0,26.94666666666667,0.0,6.0
30,177,26.0,9.91,3,19,82.54,0.0,0.0,17.46,0.0,0.0,0.0,0.0,1.0
31,178,53.5,4.85,7,19,25.7,23.32,21.485,15.395,6.17,7.925,0.0,0.0,2.0
32,180,80.0,2.78,1,23,23.13,17.26,40.4,6.15,4.68,5.16,3.2,0.0,1.0
33,181,30.6,4.542,1,21,22.020000000000003,26.048,28.656,16.892,4.79,0.0,1.59,0.0,5.0
35,187,31.0,2.9325,2,20,34.12,0.0,31.1375,34.7425,0.0,0.0,0.0,0.0,4.0
36,191,42.0,7.48,2,8,28.01,6.23,30.64,20.6,14.52,0.0,0.0,0.0,1.0
44,219,51.0,0.0,7,18,60.78,0.0,7.08,0.0,0.0,0.0,32.14,0.0,1.0
47,224,39.0,1.09,7,18,15.04,18.39,45.89,17.33,3.35,0.0,0.0,0.0,1.0
64,316,28.0,13.05,7,14,24.45,0.0,29.22,19.09,23.12,0.0,4.11,0.0,1.0
68,335,71.75,9.357500000000002,7,23,56.11,17.752499999999998,17.4925,5.757499999999999,2.2375,0.0,0.6475,0.0,4.0
73,360,30.0,6.75,1,19,55.42,0.0,44.58,0.0,0.0,0.0,0.0,0.0,1.0
77,379,20.33333333333333,2.95,1,11,15.698333333333336,4.685,17.048333333333336,18.3,19.716666666666665,0.4716666666666667,24.078333333333337,0.0,6.0
79,388,23.0,12.09,1,19,60.89,0.0,20.79,16.22,2.1,0.0,0.0,0.0,1.0
82,396,52.4,7.278,3,22,25.324,12.366,33.762,10.706,5.13,0.0,12.712,0.0,5.0
86,405,48.5,4.03,2,13,38.79,20.655,15.055,16.36,0.0,7.735,1.405,0.0,2.0
87,407,34.25,12.52875,5,12,34.825,0.0,27.49125,11.78375,23.3725,2.52625,0.0,0.0,8.0
91,418,45.0,4.475,5,16,60.760000000000005,0.0,14.855,14.415,9.97,0.0,0.0,0.0,2.0
92,420,30.666666666666668,0.8966666666666666,2,23,38.99,0.0,0.7833333333333333,34.20666666666667,15.173333333333332,6.583333333333333,2.376666666666667,1.893333333333333,3.0
93,423,5.0,0.0,2,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,424,50.75,3.01,3,18,87.6825,0.0,5.3125,6.3125,0.695,0.0,0.0,0.0,4.0
95,428,74.5,4.045,6,3,27.775,14.47,30.47,9.155,1.945,0.0,7.895,0.0,2.0
98,433,37.0,5.47,1,18,27.59,0.0,47.58,24.83,0.0,0.0,0.0,0.0,1.0
99,434,24.0,11.79,1,22,69.35,0.0,5.24,25.41,0.0,0.0,0.0,0.0,1.0
102,441,72.0,5.79,2,12,20.61,4.6,51.37,23.43,0.0,0.0,0.0,0.0,1.0
104,444,37.5,1.3233333333333333,5,11,7.578333333333333,16.59,28.31,11.615,6.458333333333333,2.353333333333333,27.093333333333334,0.0,6.0
109,458,21.83333333333333,7.348333333333334,1,16,17.105,0.0,34.71666666666666,21.32,16.021666666666665,5.226666666666667,0.0,5.608333333333333,6.0
118,508,38.333333333333336,3.801666666666667,7,16,38.048333333333325,0.0,25.27666666666666,19.256666666666664,10.376666666666669,0.91,6.13,0.0,6.0
120,515,23.857142857142858,5.132857142857143,7,20,34.87285714285714,8.584285714285715,27.80142857142857,16.99,5.2557142857142845,0.0,6.4957142857142856,0.0,7.0
126,547,47.5,11.34,6,13,11.305,0.0,30.385,29.51,18.405,0.48,9.92,0.0,2.0
130,552,41.0,9.15,3,20,47.72,0.0,26.685,19.535,6.065,0.0,0.0,0.0,2.0
134,557,34.0,8.23,1,14,26.32,0.0,16.995,34.620000000000005,20.795,0.0,1.265,0.0,2.0
135,559,40.0,13.84,4,12,30.904,1.192,27.104000000000003,24.248,15.718,0.0,0.834,0.0,5.0
138,573,54.5,10.0475,3,16,35.42,0.0,19.0025,36.39,5.1325,2.405,0.0,1.6475,4.0
144,588,14.0,4.255,7,22,35.875,0.0,37.16,16.595,10.37,0.0,0.0,0.0,2.0
148,604,38.25,2.2525,4,18,13.8475,0.0,46.3275,27.345,12.035,0.445,0.0,0.0,4.0
151,610,37.0,28.21,5,12,23.365,0.0,9.98,34.03,11.935,0.0,10.66,0.0,2.0
155,617,22.666666666666668,5.346666666666667,6,22,19.596666666666668,0.0,15.99,23.096666666666664,35.053333333333335,6.266666666666667,0.0,0.0,3.0
158,622,30.4,3.652,5,11,43.824,2.67,30.886,9.58,4.516,0.0,0.0,8.522,5.0
161,639,48.5,9.135,3,18,47.065,0.0,17.705,28.185,0.815,2.355,3.88,0.0,2.0
168,659,27.666666666666668,9.351666666666668,3,14,53.49666666666666,1.2616666666666667,20.58,10.51,11.248333333333331,2.901666666666667,0.0,0.0,6.0
169,665,23.0,32.17,7,19,55.09,0.0,44.91,0.0,0.0,0.0,0.0,0.0,1.0
170,666,39.5,9.0775,3,14,47.56,16.57,13.1025,14.915,7.854999999999999,0.0,0.0,0.0,4.0
171,670,34.0,15.68,6,22,25.86,21.74,27.18,25.22,0.0,0.0,0.0,0.0,1.0
173,682,17.0,13.91,7,12,44.31,0.0,40.13,0.0,15.57,0.0,0.0,0.0,1.0
175,690,37.0,4.99,1,10,34.74,14.77,38.33,2.87,9.29,0.0,0.0,0.0,1.0
176,691,53.0,7.5,4,9,22.71,0.0,33.09,40.61,3.59,0.0,0.0,0.0,1.0
177,692,25.0,6.97,1,0,7.48,0.0,35.93,29.4,19.24,0.0,0.0,7.95,1.0
178,693,24.75,16.23,7,9,17.37,24.405,29.525,11.1125,2.0575,0.0,15.5275,0.0,4.0
181,717,22.0,4.72,4,7,35.705,0.0,31.23,27.535,5.53,0.0,0.0,0.0,2.0
194,750,31.33333333333333,3.605,7,15,25.195000000000004,10.995,14.736666666666666,13.715000000000002,6.408333333333334,4.641666666666667,24.305,0.0,6.0
198,766,29.0,15.3,2,22,15.99,0.0,27.2,29.27,1.58,0.0,0.0,25.96,1.0
201,771,24.0,7.35,4,23,37.72,0.0,26.48,22.43,13.38,0.0,0.0,0.0,1.0
203,773,59.6,8.44,2,17,27.324,17.856,19.140000000000004,25.6,7.917999999999999,2.16,0.0,0.0,5.0
204,778,25.0,0.88,2,12,27.92,18.34,25.18,0.0,0.0,0.0,28.55,0.0,1.0
205,779,37.0,5.03,3,1,22.79,0.0,39.4,25.17,12.64,0.0,0.0,0.0,1.0
207,793,38.285714285714285,11.47,5,21,12.604285714285714,13.295714285714284,40.46142857142856,29.38428571428571,4.254285714285714,0.0,0.0,0.0,7.0
214,824,20.0,2.4666666666666663,2,19,20.916666666666668,0.4333333333333333,29.30333333333333,11.808333333333332,3.315,0.0,34.223333333333336,0.0,6.0
216,836,24.0,1.635,1,22,73.935,0.0,26.065,0.0,0.0,0.0,0.0,0.0,2.0
225,859,61.0,7.26,7,1,36.13,0.0,20.98,35.93,5.17,1.79,0.0,0.0,1.0
226,860,34.0,6.44,7,21,59.44,0.0,10.005,15.025,10.065,5.465,0.0,0.0,2.0
228,864,66.25,12.09,2,12,19.8325,11.0925,42.7325,25.36,0.6175,0.0,0.365,0.0,4.0
230,870,66.0,2.62,7,21,64.7,0.0,24.59,10.27,0.0,0.43,0.0,0.0,1.0
236,898,41.25,4.74,2,12,29.835,0.0,33.0825,19.6375,8.012500000000001,0.0,9.435,0.0,4.0
237,902,11.0,0.0,1,19,61.67,0.0,33.0,5.33,0.0,0.0,0.0,0.0,1.0
240,912,36.0,6.86,3,20,26.87,18.41,39.14,15.58,0.0,0.0,0.0,0.0,1.0
244,922,31.0,1.65,1,14,51.315,0.0,37.33,0.0,0.0,3.2,0.0,8.15,2.0
245,924,48.0,7.35,7,20,47.945,0.0,25.855,16.005,6.494999999999999,3.7,0.0,0.0,2.0
246,926,63.333333333333336,8.353333333333333,6,9,23.01,23.55,25.53333333333333,13.663333333333334,12.92,0.0,1.3233333333333337,0.0,3.0
247,929,58.333333333333336,16.16,2,12,27.57333333333333,0.0,16.993333333333332,22.923333333333336,32.35,0.16,0.0,0.0,3.0
63,314,5.5,0.14,1,12,0.0,0.0,4.72,0.0,0.0,0.0,95.28,0.0,2.0
65,317,7.5,9.625,7,13,6.215,0.0,9.61,0.0,0.0,0.0,84.18,0.0,2.0
96,430,30.5,12.72,2,12,16.64,26.005,6.935,0.0,2.17,0.0,48.25,0.0,2.0
101,439,16.0,8.875,5,0,0.0,5.085,45.295,0.0,0.0,0.0,49.620000000000005,0.0,2.0
105,450,6.0,0.0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
123,530,26.0,17.345,1,15,5.53,0.0,0.795,33.985,1.45,0.0,58.24,0.0,2.0
125,542,15.8,37.71,7,22,10.664,13.974,2.256,16.39,21.274,0.0,35.44199999999999,0.0,5.0
142,581,13.5,7.101666666666667,4,11,5.378333333333334,0.0,14.911666666666669,20.101666666666667,11.401666666666666,3.431666666666666,42.05833333333334,2.716666666666667,6.0
147,603,50.0,23.92,4,21,33.99,0.0,6.44,0.0,0.0,0.0,59.57,0.0,1.0
152,612,10.5,0.7,4,18,9.22,0.0,1.595,10.295,14.51,0.0,64.375,0.0,2.0
183,721,6.0,0.0,7,19,0.0,0.0,0.0,15.39,0.0,0.0,84.61,0.0,1.0
187,728,9.0,41.19,5,22,0.0,0.0,7.47,31.47,0.0,0.0,61.06,0.0,1.0
191,744,10.5,7.595,7,22,0.0,5.865,21.18,19.78,0.0,0.0,53.17,0.0,2.0
209,804,10.0,4.01,6,10,8.88,0.0,0.0,10.9,0.0,0.0,80.23,0.0,1.0
213,823,15.0,1.39,2,22,3.32,19.42,9.42,0.0,0.0,0.0,67.84,0.0,1.0
220,848,15.0,1.11,7,22,14.84,6.325,2.785,3.56,9.99,0.0,62.495,0.0,2.0
241,913,22.0,0.0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0
264,1005,7.0,8.12,1,0,0.0,0.0,0.0,30.11,0.0,0.0,69.89,0.0,1.0
265,1006,5.0,0.0,7,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
273,1029,17.0,0.0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
319,1183,15.0,11.37,7,15,3.58,0.0,33.04,5.1,0.0,0.0,58.28,0.0,1.0
323,1199,22.33333333333333,2.876666666666667,7,21,0.5599999999999999,1.8866666666666667,18.756666666666668,10.076666666666666,0.0,3.03,65.68666666666667,0.0,3.0
