customer,orders,total_items,discount,weekday,hour,Food,Fresh,Drinks,Home,Beauty,Health,Baby,Pets,num_orders
1455,4470,52.333333333333336,23.536666666666665,4,18,19.066666666666663,33.98666666666667,36.45666666666667,2.373333333333333,0.0,0.0,8.113333333333333,0.0,3.0
1474,4526,18.33333333333333,12.268333333333333,3,8,7.923333333333333,31.843333333333334,36.973333333333336,6.02,0.6733333333333333,1.76,14.806666666666668,0.0,6.0
1484,4550,84.0,8.06,7,19,14.58,45.52,6.23,10.44,4.42,0.0,18.81,0.0,1.0
1501,4578,93.25,12.5775,2,16,15.0125,44.1625,18.905,8.94,6.6175,4.05,2.31,0.0,4.0
1511,4595,62.0,34.17,1,11,45.66,31.0,17.6,0.0,0.0,0.0,5.75,0.0,1.0
1512,4596,45.375,3.19125,3,10,18.68125,59.916250000000005,7.08375,8.309999999999999,4.15875,1.84875,0.0,0.0,8.0
1517,4608,60.0,4.09,1,21,30.54,27.13,15.42,10.13,14.34,0.0,0.0,2.44,1.0
1520,4611,30.0,47.87,5,11,60.34,33.36,6.3,0.0,0.0,0.0,0.0,0.0,1.0
1522,4615,36.5,2.408333333333333,3,10,10.94,39.673333333333325,1.38,47.36833333333334,0.6366666666666666,0.0,0.0,0.0,6.0
1553,4662,105.0,9.79,1,4,9.92,28.45,29.21,20.74,11.68,0.0,0.0,0.0,1.0
2,23,26.0,2.97,6,23,24.1,22.29,38.69,14.92,0.0,0.0,0.0,0.0,1.0
5,76,21.0,11.76,2,23,6.84,0.0,24.02,26.87,10.21,0.0,32.06,0.0,1.0
11,113,46.8,17.497999999999998,1,11,31.646000000000004,5.223999999999999,4.274,12.878,5.016,3.686,36.898,0.0,5.0
14,128,33.285714285714285,3.36,7,22,40.201428571428565,18.102857142857143,12.04857142857143,14.247142857142856,10.541428571428572,0.0,4.855714285714285,0.0,7.0
20,146,48.0,3.94,2,9,30.215,13.69,21.270000000000003,20.725,0.0,7.99,6.115,0.0,2.0
21,148,19.0,0.7875000000000001,3,20,28.737500000000004,0.0,30.5525,34.2,5.6425,0.0,0.8675,0.0,4.0
22,152,31.5,2.1025,7,16,18.39,20.7125,21.3475,17.497500000000002,16.214999999999996,3.7,2.135,0.0,4.0
24,157,14.0,7.49,1,11,67.74,0.0,0.0,32.26,0.0,0.0,0.0,0.0,1.0
25,158,32.75,4.8975,2,19,14.43,24.8275,21.915,23.435,10.2825,5.115,0.0,0.0,4.0
27,163,24.0,2.811666666666667,1,20,30.25833333333333,22.345,41.376666666666665,5.328333333333333,0.6916666666666668,0.0,0.0,0.0,6.0
29,171,39.66666666666666,7.77,5,12,18.225,13.985,15.951666666666666,20.13833333333333,4.751666666666666,0.0,26.94666666666667,0.0,6.0
30,177,26.0,9.91,3,19,82.54,0.0,0.0,17.46,0.0,0.0,0.0,0.0,1.0
31,178,53.5,4.85,7,19,25.7,23.32,21.485,15.395,6.17,7.925,0.0,0.0,2.0
32,180,80.0,2.78,1,23,23.13,17.26,40.4,6.15,4.68,5.16,3.2,0.0,1.0
33,181,30.6,4.542,1,21,22.020000000000003,26.048,28.656,16.892,4.79,0.0,1.59,0.0,5.0
35,187,31.0,2.9325,2,20,34.12,0.0,31.1375,34.7425,0.0,0.0,0.0,0.0,4.0
36,191,42.0,7.48,2,8,28.01,6.23,30.64,20.6,14.52,0.0,0.0,0.0,1.0
44,219,51.0,0.0,7,18,60.78,0.0,7.08,0.0,0.0,0.0,32.14,0.0,1.0
47,224,39.0,1.09,7,18,15.04,18.39,45.89,17.33,3.35,0.0,0.0,0.0,1.0
64,316,28.0,13.05,7,14,24.45,0.0,29.22,19.09,23.12,0.0,4.11,0.0,1.0
68,335,71.75,9.357500000000002,7,23,56.11,17.752499999999998,17.4925,5.757499999999999,2.2375,0.0,0.6475,0.0,4.0
73,360,30.0,6.75,1,19,55.42,0.0,44.58,0.0,0.0,0.0,0.0,0.0,1.0
77,379,20.33333333333333,2.95,1,11,15.698333333333336,4.685,17.048333333333336,18.3,19.716666666666665,0.4716666666666667,24.078333333333337,0.0,6.0
79,388,23.0,12.09,1,19,60.89,0.0,20.79,16.22,2.1,0.0,0.0,0.0,1.0
82,396,52.4,7.278,3,22,25.324,12.366,33.762,10.706,5.13,0.0,12.712,0.0,5.0
86,405,48.5,4.03,2,13,38.79,20.655,15.055,16.36,0.0,7.735,1.405,0.0,2.0
87,407,34.25,12.52875,5,12,34.825,0.0,27.49125,11.78375,23.3725,2.52625,0.0,0.0,8.0
91,418,45.0,4.475,5,16,60.760000000000005,0.0,14.855,14.415,9.97,0.0,0.0,0.0,2.0
92,420,30.666666666666668,0.8966666666666666,2,23,38.99,0.0,0.7833333333333333,34.20666666666667,15.173333333333332,6.583333333333333,2.376666666666667,1.893333333333333,3.0
93,423,5.0,0.0,2,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,424,50.75,3.01,3,18,87.6825,0.0,5.3125,6.3125,0.695,0.0,0.0,0.0,4.0
95,428,74.5,4.045,6,3,27.775,14.47,30.47,9.155,1.945,0.0,7.895,0.0,2.0
98,433,37.0,5.47,1,18,27.59,0.0,47.58,24.83,0.0,0.0,0.0,0.0,1.0
99,434,24.0,11.79,1,22,69.35,0.0,5.24,25.41,0.0,0.0,0.0,0.0,1.0
102,441,72.0,5.79,2,12,20.61,4.6,51.37,23.43,0.0,0.0,0.0,0.0,1.0
104,444,37.5,1.3233333333333333,5,11,7.578333333333333,16.59,28.31,11.615,6.458333333333333,2.353333333333333,27.093333333333334,0.0,6.0
109,458,21.83333333333333,7.348333333333334,1,16,17.105,0.0,34.71666666666666,21.32,16.021666666666665,5.226666666666667,0.0,5.608333333333333,6.0
118,508,38.333333333333336,3.801666666666667,7,16,38.048333333333325,0.0,25.27666666666666,19.256666666666664,10.376666666666669,0.91,6.13,0.0,6.0
120,515,23.857142857142858,5.132857142857143,7,20,34.87285714285714,8.584285714285715,27.80142857142857,16.99,5.2557142857142845,0.0,6.4957142857142856,0.0,7.0
126,547,47.5,11.34,6,13,11.305,0.0,30.385,29.51,18.405,0.48,9.92,0.0,2.0
130,552,41.0,9.15,3,20,47.72,0.0,26.685,19.535,6.065,0.0,0.0,0.0,2.0
134,557,34.0,8.23,1,14,26.32,0.0,16.995,34.620000000000005,20.795,0.0,1.265,0.0,2.0
135,559,40.0,13.84,4,12,30.904,1.192,27.104000000000003,24.248,15.718,0.0,0.834,0.0,5.0
138,573,54.5,10.0475,3,16,35.42,0.0,19.0025,36.39,5.1325,2.405,0.0,1.6475,4.0
144,588,14.0,4.255,7,22,35.875,0.0,37.16,16.595,10.37,0.0,0.0,0.0,2.0
148,604,38.25,2.2525,4,18,13.8475,0.0,46.3275,27.345,12.035,0.445,0.0,0.0,4.0
151,610,37.0,28.21,5,12,23.365,0.0,9.98,34.03,11.935,0.0,10.66,0.0,2.0
155,617,22.666666666666668,5.346666666666667,6,22,19.596666666666668,0.0,15.99,23.096666666666664,35.053333333333335,6.266666666666667,0.0,0.0,3.0
158,622,30.4,3.652,5,11,43.824,2.67,30.886,9.58,4.516,0.0,0.0,8.522,5.0
161,639,48.5,9.135,3,18,47.065,0.0,17.705,28.185,0.815,2.355,3.88,0.0,2.0
168,659,27.666666666666668,9.351666666666668,3,14,53.49666666666666,1.2616666666666667,20.58,10.51,11.248333333333331,2.901666666666667,0.0,0.0,6.0
169,665,23.0,32.17,7,19,55.09,0.0,44.91,0.0,0.0,0.0,0.0,0.0,1.0
170,666,39.5,9.0775,3,14,47.56,16.57,13.1025,14.915,7.854999999999999,0.0,0.0,0.0,4.0
171,670,34.0,15.68,6,22,25.86,21.74,27.18,25.22,0.0,0.0,0.0,0.0,1.0
173,682,17.0,13.91,7,12,44.31,0.0,40.13,0.0,15.57,0.0,0.0,0.0,1.0
175,690,37.0,4.99,1,10,34.74,14.77,38.33,2.87,9.29,0.0,0.0,0.0,1.0
176,691,53.0,7.5,4,9,22.71,0.0,33.09,40.61,3.59,0.0,0.0,0.0,1.0
177,692,25.0,6.97,1,0,7.48,0.0,35.93,29.4,19.24,0.0,0.0,7.95,1.0
178,693,24.75,16.23,7,9,17.37,24.405,29.525,11.1125,2.0575,0.0,15.5275,0.0,4.0
181,717,22.0,4.72,4,7,35.705,0.0,31.23,27.535,5.53,0.0,0.0,0.0,2.0
194,750,31.33333333333333,3.605,7,15,25.195000000000004,10.995,14.736666666666666,13.715000000000002,6.408333333333334,4.641666666666667,24.305,0.0,6.0
198,766,29.0,15.3,2,22,15.99,0.0,27.2,29.27,1.58,0.0,0.0,25.96,1.0
201,771,24.0,7.35,4,23,37.72,0.0,26.48,22.43,13.38,0.0,0.0,0.0,1.0
203,773,59.6,8.44,2,17,27.324,17.856,19.140000000000004,25.6,7.917999999999999,2.16,0.0,0.0,5.0
204,778,25.0,0.88,2,12,27.92,18.34,25.18,0.0,0.0,0.0,28.55,0.0,1.0
205,779,37.0,5.03,3,1,22.79,0.0,39.4,25.17,12.64,0.0,0.0,0.0,1.0
207,793,38.285714285714285,11.47,5,21,12.604285714285714,13.295714285714284,40.46142857142856,29.38428571428571,4.254285714285714,0.0,0.0,0.0,7.0
214,824,20.0,2.4666666666666663,2,19,20.916666666666668,0.4333333333333333,29.30333333333333,11.808333333333332,3.315,0.0,34.223333333333336,0.0,6.0
216,836,24.0,1.635,1,22,73.935,0.0,26.065,0.0,0.0,0.0,0.0,0.0,2.0
225,859,61.0,7.26,7,1,36.13,0.0,20.98,35.93,5.17,1.79,0.0,0.0,1.0
226,860,34.0,6.44,7,21,59.44,0.0,10.005,15.025,10.065,5.465,0.0,0.0,2.0
228,864,66.25,12.09,2,12,19.8325,11.0925,42.7325,25.36,0.6175,0.0,0.365,0.0,4.0
230,870,66.0,2.62,7,21,64.7,0.0,24.59,10.27,0.0,0.43,0.0,0.0,1.0
236,898,41.25,4.74,2,12,29.835,0.0,33.0825,19.6375,8.012500000000001,0.0,9.435,0.0,4.0
237,902,11.0,0.0,1,19,61.67,0.0,33.0,5.33,0.0,0.0,0.0,0.0,1.0
240,912,36.0,6.86,3,20,26.87,18.41,39.14,15.58,0.0,0.0,0.0,0.0,1.0
244,922,31.0,1.65,1,14,51.315,0.0,37.33,0.0,0.0,3.2,0.0,8.15,2.0
245,924,48.0,7.35,7,20,47.945,0.0,25.855,16.005,6.494999999999999,3.7,0.0,0.0,2.0
246,926,63.333333333333336,8.353333333333333,6,9,23.01,23.55,25.53333333333333,13.663333333333334,12.92,0.0,1.3233333333333337,0.0,3.0
247,929,58.333333333333336,16.16,2,12,27.57333333333333,0.0,16.993333333333332,22.923333333333336,32.35,0.16,0.0,0.0,3.0
258,963,44.0,2.9,7,23,70.64,0.0,24.87,4.49,0.0,0.0,0.0,0.0,1.0
259,964,23.0,2.54,1,11,65.11,0.0,14.75,11.59,8.55,0.0,0.0,0.0,1.0
262,996,28.666666666666668,3.0933333333333337,1,10,71.07333333333334,0.0,16.813333333333333,0.65,2.1,9.043333333333331,0.3166666666666666,0.0,3.0
266,1007,5.0,0.0,1,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,1021,49.0,1.2739999999999998,1,22,9.934,0.942,32.126,22.842,6.176,0.0,16.599999999999998,11.382,5.0
280,1054,30.0,10.861666666666666,1,12,22.70833333333333,17.856666666666666,8.951666666666666,20.625,8.31,3.535,18.011666666666667,0.0,6.0
281,1060,53.0,34.39,3,12,35.27,0.0,22.91,31.51,6.04,0.0,4.27,0.0,1.0
282,1061,30.0,0.6933333333333334,2,16,32.23333333333334,22.41,27.47666666666667,6.329999999999999,11.55,0.0,0.0,0.0,3.0
285,1067,55.25,2.1875,7,22,58.5825,24.335,8.5775,3.4675,1.84,0.0,0.0,3.1975,4.0
286,1071,25.666666666666668,7.816666666666666,3,21,30.183333333333337,24.703333333333333,21.13,14.6,0.0,0.0,9.383333333333333,0.0,3.0
288,1075,25.25,6.8225,2,11,30.3825,3.625,30.880000000000003,12.1825,1.665,0.0,21.2675,0.0,4.0
289,1079,26.83333333333333,9.761666666666668,7,15,27.335,22.950000000000003,19.075,18.951666666666668,11.686666666666667,0.0,0.0,0.0,6.0
293,1096,28.0,18.02,7,14,29.66,25.71,9.89,10.29,24.46,0.0,0.0,0.0,1.0
294,1097,35.666666666666664,4.876666666666666,7,21,33.946666666666665,23.39333333333333,24.816666666666663,16.21666666666667,1.2666666666666666,0.3666666666666667,0.0,0.0,3.0
295,1100,31.4,2.0200000000000005,3,8,47.296,18.554,30.526,0.0,3.626,0.0,0.0,0.0,5.0
296,1105,32.666666666666664,2.083333333333333,3,16,60.84666666666667,0.0,33.93333333333333,5.22,0.0,0.0,0.0,0.0,3.0
297,1108,56.0,15.16,2,11,36.855,0.0,32.705,13.09,17.35,0.0,0.0,0.0,2.0
298,1110,20.33333333333333,3.986666666666667,6,10,13.716666666666669,3.0933333333333337,30.396666666666665,23.346666666666664,29.45,0.0,0.0,0.0,3.0
301,1115,50.75,7.202500000000001,7,12,27.770000000000003,0.0,33.785,21.1375,12.99,0.2225,0.1925,3.9025,4.0
302,1119,46.0,8.74,7,20,18.99,0.0,30.08,23.01,0.0,0.0,27.92,0.0,1.0
303,1120,30.4,9.508,3,15,31.94,1.0779999999999998,26.646000000000004,37.718,0.962,0.44,1.216,0.0,5.0
307,1137,57.6,8.0,1,14,8.197999999999999,12.874,41.7,34.44199999999999,2.784,0.0,0.0,0.0,5.0
309,1143,23.5,0.185,3,21,38.555,0.0,36.74,22.89,1.82,0.0,0.0,0.0,2.0
313,1157,35.5,18.7,1,22,30.715000000000003,8.205,33.115,10.655,8.78,8.53,0.0,0.0,2.0
314,1159,16.625,5.17375,1,11,42.2,0.0,15.19875,15.791249999999998,1.06375,13.03375,12.7125,0.0,8.0
316,1169,16.0,2.47,5,5,35.25,0.0,5.96,27.52,31.27,0.0,0.0,0.0,1.0
318,1177,29.0,4.608333333333333,2,13,18.06,10.716666666666669,15.38833333333333,18.776666666666667,0.2716666666666666,0.0,36.785,0.0,6.0
321,1185,26.666666666666668,6.266666666666667,2,13,86.35333333333334,0.0,10.72,0.0,0.0,0.0,0.0,0.0,3.0
324,1202,73.0,2.354,2,22,46.892,19.542,16.81,15.23,0.8619999999999999,0.0,0.6639999999999999,0.0,5.0
325,1207,62.0,28.43,4,20,74.7,5.59,19.7,0.0,0.0,0.0,0.0,0.0,1.0
336,1236,59.25,4.6425,2,23,19.015,4.505,21.8825,18.08,5.76,0.0,30.752500000000005,0.0,4.0
338,1241,31.0,1.43,7,23,25.705,4.5200000000000005,21.7,3.47,2.31,0.49,38.465,0.0,2.0
340,1244,37.25,12.9425,7,20,12.0975,5.38,44.6025,19.375,2.055,0.0,16.4875,0.0,4.0
348,1259,32.0,11.33,6,21,50.66,2.49,19.02,21.0,6.83,0.0,0.0,0.0,1.0
352,1264,40.0,6.136666666666667,6,17,28.77,0.0,32.00333333333334,18.35,3.49,0.0,13.116666666666667,4.266666666666667,3.0
353,1267,38.0,4.71,1,23,38.5675,22.9575,34.535,0.0,0.91,3.0325,0.0,0.0,4.0
354,1271,43.0,4.036666666666666,5,18,65.72666666666667,0.0,29.153333333333336,0.0,0.0,0.0,0.0,0.0,3.0
357,1281,5.0,2.01,2,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,1298,17.4,13.675999999999998,7,13,11.706,2.214,38.928,30.756,4.930000000000001,2.948,8.52,0.0,5.0
366,1303,90.5,24.505000000000003,4,0,21.62,0.0,17.66,36.715,24.005000000000003,0.0,0.0,0.0,2.0
367,1305,40.0,4.86,1,22,61.63,0.0,32.75,5.61,0.0,0.0,0.0,0.0,1.0
368,1306,49.833333333333336,3.73,1,10,16.810000000000002,12.416666666666666,36.961666666666666,16.721666666666664,16.85666666666667,0.24,0.0,0.0,6.0
369,1312,50.0,5.8585714285714285,3,2,35.50285714285714,25.121428571428574,18.15,13.898571428571428,4.088571428571429,0.7285714285714285,2.505714285714286,0.0,7.0
370,1319,30.5,4.993333333333333,7,17,9.173333333333334,2.43,23.96166666666667,18.43166666666667,3.356666666666667,0.6166666666666667,42.03,0.0,6.0
371,1325,33.0,6.93,4,20,60.325,0.0,24.93,0.0,14.745,0.0,0.0,0.0,2.0
372,1327,37.5,6.105,2,23,33.525,16.695,5.28,11.645,16.3,16.555,0.0,0.0,2.0
378,1342,26.33333333333333,5.873333333333334,3,18,25.845,20.161666666666665,29.235,20.94833333333333,0.13,0.475,0.0,0.0,6.0
380,1350,81.0,3.54,3,0,56.36,0.0,11.6,6.74,15.82,9.48,0.0,0.0,1.0
381,1351,37.5,1.22,6,10,6.0600000000000005,0.0,21.795,23.185,9.835,12.625,26.505000000000003,0.0,2.0
388,1365,28.0,11.548000000000002,2,10,8.879999999999999,16.794,29.648000000000003,34.024,5.018000000000001,0.636,4.998,0.0,5.0
389,1370,19.0,0.0,5,16,48.85,0.0,35.5,15.65,0.0,0.0,0.0,0.0,1.0
392,1382,41.333333333333336,6.2700000000000005,2,18,48.06333333333333,0.0,21.14333333333333,26.656666666666663,4.133333333333333,0.0,0.0,0.0,3.0
393,1385,46.2,4.266,1,22,35.144,7.33,18.666,22.682,6.731999999999999,9.448,0.0,0.0,5.0
394,1390,26.0,0.9,2,12,66.68,0.0,19.12,14.19,0.0,0.0,0.0,0.0,1.0
397,1394,33.5,12.5775,7,11,34.135,18.9975,10.16,9.4175,3.4975,0.0,22.22,0.0,4.0
402,1402,35.0,22.93,3,14,58.73,0.0,14.05,4.720000000000001,10.935,8.285,3.28,0.0,2.0
405,1407,33.5,5.005,3,13,39.92,0.0,31.47,15.555,10.59,2.47,0.0,0.0,2.0
407,1410,32.0,7.01,2,20,63.7,0.0,6.88,16.63,12.8,0.0,0.0,0.0,1.0
409,1412,47.0,12.103333333333332,2,22,37.56333333333333,0.0,30.416666666666668,22.63,9.146666666666668,0.2466666666666666,0.0,0.0,3.0
418,1432,30.75,6.3775,7,20,13.41,23.14,30.7975,28.455,4.199999999999999,0.0,0.0,0.0,4.0
423,1457,63.66666666666666,6.953333333333333,1,16,31.706666666666667,0.0,38.91333333333333,16.81,9.363333333333337,3.2066666666666666,0.0,0.0,3.0
424,1460,48.0,4.57,5,12,50.41,8.88,33.05,5.42,2.24,0.0,0.0,0.0,1.0
426,1465,27.0,3.02,3,17,29.15,0.0,42.76,28.09,0.0,0.0,0.0,0.0,1.0
428,1483,33.0,2.1,4,11,27.79,26.69,22.68,18.01,4.83,0.0,0.0,0.0,1.0
429,1484,46.0,8.5075,3,0,35.302499999999995,8.442499999999999,25.0775,17.990000000000002,11.65,0.375,1.155,0.0,4.0
432,1497,24.666666666666668,10.886666666666663,4,11,30.35333333333333,0.0,37.04333333333333,22.28,10.323333333333332,0.0,0.0,0.0,3.0
433,1500,43.0,4.3133333333333335,3,15,34.06333333333333,0.0,22.570000000000004,28.85333333333333,5.03,5.316666666666666,4.166666666666667,0.0,3.0
434,1503,28.0,16.11,2,18,17.22,22.28,12.043333333333331,32.14333333333334,11.786666666666669,3.27,1.2633333333333334,0.0,3.0
435,1506,29.857142857142858,7.684285714285714,1,16,25.66857142857143,24.01,29.41,10.462857142857144,6.742857142857142,0.0,3.7028571428571433,0.0,7.0
442,1530,28.0,11.91,1,23,44.18,10.28,2.96,33.69,8.89,0.0,0.0,0.0,1.0
447,1557,12.857142857142858,4.227142857142857,2,7,26.012857142857143,24.582857142857144,26.33285714285714,17.314285714285713,5.757142857142857,0.0,0.0,0.0,7.0
448,1564,30.0,5.125,2,22,28.92875,5.668749999999999,24.45625,27.90375,11.7525,1.29125,0.0,0.0,8.0
454,1581,26.5,15.67,2,8,15.875,23.040000000000003,4.515,27.48,18.83,3.755,0.0,6.51,2.0
455,1583,27.5,0.0,7,22,56.36,0.0,19.17,17.384999999999998,2.375,0.92,3.78,0.0,2.0
456,1585,42.5,12.49,7,22,13.31,1.76,15.325,28.37,0.0,0.0,41.235,0.0,2.0
461,1609,35.0,15.745,7,15,20.455,0.0,37.975,32.635,7.975,0.0,0.0,0.0,2.0
463,1612,70.0,19.07,2,19,50.81,0.0,29.3,10.26,9.63,0.0,0.0,0.0,1.0
465,1616,18.0,3.978,7,19,14.294,10.71,14.602,11.11,30.41,14.382,0.5940000000000001,3.894,5.0
470,1636,9.0,0.0,3,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,1637,20.4,2.234,2,18,25.464,0.0,3.922,32.046,20.258,13.476,4.832,0.0,5.0
473,1643,48.5,5.895,5,17,26.7925,0.0,50.6525,22.555,0.0,0.0,0.0,0.0,4.0
476,1652,39.5,18.385,2,21,68.51,3.925,24.825000000000003,0.0,0.0,0.0,0.0,0.0,2.0
478,1671,76.33333333333333,3.11,6,20,36.086666666666666,13.11,40.60666666666666,5.636666666666667,4.56,0.0,0.0,0.0,3.0
479,1674,55.0,3.28,3,23,49.46,0.0,10.36,0.0,0.0,0.0,40.18,0.0,1.0
480,1675,17.0,2.36,2,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481,1676,42.333333333333336,26.03,2,14,51.27333333333333,11.329999999999998,4.57,17.01,9.866666666666667,0.0,5.57,0.3766666666666666,3.0
485,1693,13.0,10.12,6,15,29.94,0.0,14.56,27.67,16.28,11.55,0.0,0.0,1.0
486,1694,25.0,1.3033333333333337,1,21,42.11333333333334,0.0,35.203333333333326,21.87,0.8133333333333334,0.0,0.0,0.0,3.0
487,1697,38.66666666666666,5.420000000000001,6,21,28.30666666666667,26.613333333333333,20.28,14.44,6.760000000000001,0.0,3.6,0.0,3.0
490,1704,97.25,3.9075,5,10,74.9225,0.0,19.9825,4.7275,0.3675,0.0,0.0,0.0,4.0
492,1714,68.0,5.665,3,22,27.07,12.66,31.825,19.76,3.41,3.165,2.11,0.0,2.0
494,1718,39.75,5.4425,5,14,28.6275,9.105,30.382500000000004,22.4275,9.4575,0.0,0.0,0.0,4.0
498,1726,28.5,8.533333333333333,4,10,14.803333333333333,0.0,45.55666666666667,39.63666666666666,0.0,0.0,0.0,0.0,6.0
500,1738,43.0,9.27,4,11,27.265,12.39,27.045,28.8,0.0,0.0,4.5,0.0,2.0
504,1758,20.0,10.32,2,0,26.23,22.79,12.59,32.73,5.66,0.0,0.0,0.0,1.0
505,1759,28.0,1.49,2,23,23.555,21.595,38.155,15.28,0.0,0.0,1.42,0.0,2.0
511,1769,75.0,6.42,2,11,50.34,17.34,7.6,0.0,13.77,10.95,0.0,0.0,1.0
515,1777,42.0,4.86,5,11,45.36,0.0,13.07,40.12,0.0,0.0,0.0,1.45,1.0
517,1779,21.5,2.6049999999999995,1,10,46.59,2.07,20.33,22.24,8.77,0.0,0.0,0.0,2.0
520,1784,62.5,3.525,1,17,28.0,20.62,16.305,13.295,21.785,0.0,0.0,0.0,2.0
521,1786,17.0,7.09,6,1,34.87,0.0,8.7,27.56,6.18,0.0,0.0,0.0,1.0
525,1790,23.8,1.268,2,23,38.014,0.0,35.32,11.56,12.22,2.888,0.0,0.0,5.0
532,1811,29.5,16.75,6,12,32.97,0.0,33.255,0.365,21.32,12.085,0.0,0.0,2.0
533,1813,28.2,10.23,2,23,16.69,9.248,33.866,35.256,3.834000000000001,0.0,1.104,0.0,5.0
535,1819,22.5,3.611666666666667,4,23,25.94833333333333,12.365,40.42666666666667,15.501666666666663,2.9883333333333333,0.0,2.768333333333333,0.0,6.0
536,1825,28.6,4.28,6,12,46.328,12.02,35.314,4.666,1.67,0.0,0.0,0.0,5.0
537,1830,48.0,1.26,2,12,39.74,11.18,21.26,0.0,0.0,0.0,27.82,0.0,1.0
541,1838,57.5,4.175,5,23,26.4075,4.657500000000001,30.7425,17.432499999999997,2.2875,0.0,18.4775,0.0,4.0
548,1854,27.5,4.4,3,10,20.475,12.415,30.42,28.24,3.02,0.0,0.0,5.43,2.0
549,1856,34.25,12.04,7,20,41.845,0.0,25.3525,27.59,4.8925,0.0,0.0,0.3225,4.0
551,1862,32.42857142857143,16.614285714285714,3,10,12.111428571428572,24.74571428571428,41.16285714285714,12.242857142857144,3.4057142857142857,0.0,3.852857142857143,2.4771428571428573,7.0
555,1873,24.0,16.876666666666665,6,11,55.57666666666668,0.0,0.0,32.42666666666667,11.996666666666668,0.0,0.0,0.0,3.0
557,1877,35.5,8.5,3,23,36.405,0.0,41.93,9.95,0.0,0.0,11.71,0.0,2.0
560,1884,27.0,30.575,2,10,65.575,0.0,13.04,20.205,1.185,0.0,0.0,0.0,2.0
561,1886,64.0,19.625,5,12,38.48,24.115,22.61,6.435,4.37,0.0,3.99,0.0,2.0
562,1888,38.0,47.62,5,10,37.49,0.0,27.77,7.51,27.23,0.0,0.0,0.0,1.0
568,1903,76.25,1.73,7,13,36.26,0.0,33.7525,28.012500000000003,0.55,0.0,1.4275,0.0,4.0
569,1907,28.0,3.535,6,17,14.73,1.805,44.58,10.36,28.525,0.0,0.0,0.0,2.0
571,1912,25.0,6.246666666666667,4,12,27.293333333333333,0.0,24.96,18.106666666666666,21.97,6.06,1.6133333333333333,0.0,3.0
573,1916,26.25,39.7225,7,23,39.825,0.0,15.8425,9.735,28.25,2.4275,0.0,0.0,4.0
575,1922,37.71428571428572,6.468571428571428,6,12,24.77142857142857,9.58,28.07857142857143,8.684285714285714,12.08857142857143,0.0,16.797142857142855,0.0,7.0
577,1937,36.5,11.9825,2,11,33.53,20.395,13.1325,11.5625,0.0,2.2375,18.3625,0.0,4.0
